fpr,tpr,thresholds
0.38875459800315293,0.5237113402061856,0.50285846
0.3895953757225434,0.5237113402061856,0.50264084
0.3895953757225434,0.5257731958762887,0.502638
0.3901208617971624,0.5257731958762887,0.50248164
0.3901208617971624,0.5278350515463918,0.50247926
0.396216500262743,0.5278350515463918,0.5014329
0.396216500262743,0.5298969072164949,0.50139385
0.39726747241198107,0.5298969072164949,0.50120085
0.39726747241198107,0.5319587628865979,0.5011996
0.39758276405675247,0.5319587628865979,0.50117064
0.39758276405675247,0.534020618556701,0.5011666
0.398949027850762,0.534020618556701,0.5009385
0.398949027850762,0.5360824742268041,0.5009232
0.4003152916447714,0.5360824742268041,0.50068784
0.4003152916447714,0.5381443298969072,0.5006467
0.4009458749343142,0.5381443298969072,0.5005413
0.4009458749343142,0.5402061855670103,0.50050664
0.40105097214923807,0.5402061855670103,0.5004811
0.40105097214923807,0.5422680412371134,0.50045663
0.4028376248029427,0.5422680412371134,0.5001045
0.4028376248029427,0.5443298969072164,0.5000909
0.4052548607461902,0.5443298969072164,0.49966174
0.4052548607461902,0.5463917525773195,0.49966085
0.4055701523909616,0.5463917525773195,0.49963823
0.4055701523909616,0.5505154639175258,0.49958324
0.4068313189700473,0.5505154639175258,0.49926734
0.4068313189700473,0.5525773195876289,0.49925748
0.4070415133998949,0.5525773195876289,0.49919498
0.4070415133998949,0.554639175257732,0.4991517
0.4071466106148187,0.554639175257732,0.49911857
0.4071466106148187,0.5567010309278351,0.49908543
0.40798738833420917,0.5567010309278351,0.49893215
0.40798738833420917,0.5587628865979382,0.49891928
0.41071991592222806,0.5587628865979382,0.49848974
0.41071991592222806,0.5608247422680412,0.49841857
0.41303205465055176,0.5608247422680412,0.4979847
0.41303205465055176,0.5628865979381443,0.4979789
0.4143983184445612,0.5628865979381443,0.49775127
0.414503415659485,0.5649484536082474,0.49770424
0.42165002627430376,0.5649484536082474,0.49631572
0.42165002627430376,0.5670103092783505,0.4962957
0.4253284287966369,0.5670103092783505,0.49557558
0.4253284287966369,0.5690721649484536,0.49556968
0.4277456647398844,0.5690721649484536,0.49515834
0.4277456647398844,0.5711340206185567,0.49515828
0.42900683131897005,0.5711340206185567,0.49503723
0.42900683131897005,0.5731958762886598,0.49501052
0.4303730951129795,0.5731958762886598,0.49484462
0.4303730951129795,0.5752577319587628,0.49483377
0.4305832895428271,0.5752577319587628,0.4947654
0.4305832895428271,0.5773195876288659,0.49475145
0.4343667892800841,0.5773195876288659,0.4941103
0.4343667892800841,0.5793814432989691,0.49409467
0.43867577509196004,0.5793814432989691,0.49320233
0.43867577509196004,0.5814432989690722,0.49318242
0.44697845507094064,0.5814432989690722,0.49186072
0.44697845507094064,0.5835051546391753,0.49185714
0.4511823436678928,0.5835051546391753,0.49102384
0.4511823436678928,0.5855670103092784,0.4910163
0.45244351024697843,0.5855670103092784,0.49089602
0.45244351024697843,0.5876288659793815,0.4908822
0.4558066211245402,0.5876288659793815,0.490349
0.4558066211245402,0.5896907216494846,0.49033964
0.455911718339464,0.5896907216494846,0.49033958
0.455911718339464,0.5917525773195876,0.49032256
0.45622700998423543,0.5917525773195876,0.4902837
0.45622700998423543,0.5938144329896907,0.49022713
0.4571728849185497,0.5938144329896907,0.4900126
0.4573830793483973,0.5938144329896907,0.49001202
0.45864424592748293,0.5938144329896907,0.4898725
0.45864424592748293,0.5958762886597938,0.4898626
0.4591697320021019,0.5958762886597938,0.48973504
0.4591697320021019,0.5979381443298969,0.4897176
0.4603258013662638,0.5979381443298969,0.4894825
0.4603258013662638,0.6,0.48944297
0.46074619022595903,0.6,0.48932484
0.46074619022595903,0.6020618556701031,0.48930764
0.4626379400945875,0.6020618556701031,0.48903015
0.4626379400945875,0.6041237113402061,0.48902586
0.4644245927482922,0.6041237113402061,0.48885313
0.4644245927482922,0.6061855670103092,0.48884076
0.4652653704676826,0.6061855670103092,0.4887572
0.4652653704676826,0.6082474226804123,0.48872983
0.4656857593273778,0.6082474226804123,0.48865402
0.4656857593273778,0.6103092783505155,0.48864484
0.4664214398318445,0.6103092783505155,0.48855808
0.4664214398318445,0.6123711340206186,0.48848522
0.46904887020493957,0.6123711340206186,0.48819524
0.46904887020493957,0.6144329896907217,0.48818082
0.46988964792433,0.6144329896907217,0.48801336
0.46988964792433,0.6164948453608248,0.4880133
0.4723068838675775,0.6164948453608248,0.48754486
0.4723068838675775,0.6185567010309279,0.48754105
0.47346295323173937,0.6185567010309279,0.48736605
0.47346295323173937,0.6206185567010309,0.48735422
0.4748292170257488,0.6206185567010309,0.48695374
0.4748292170257488,0.622680412371134,0.48695102
0.47640567524960586,0.622680412371134,0.48668468
0.47640567524960586,0.6247422680412371,0.48666146
0.48018917498686287,0.6247422680412371,0.48608685
0.48018917498686287,0.6268041237113402,0.48608556
0.48081975827640566,0.6268041237113402,0.48601475
